City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Year,Month,Day,DayOfWeek,WeekOfYear,Season,City_enc,Season_enc
Kolkata,2020-01-28,1.9641093356734158,-0.3812871026711124,-0.7913799831332312,-0.1327346580534814,0.8395127860739343,-0.8199906223437707,2.1319267369316712,-0.3334604965420094,-1.0400005780022552,-0.3783921948266107,0.7576188362146901,-0.8101706383452173,52.49,0.3721143675369646,-1.6083025169108072,28,-0.9949266779408329,5,Winter,0.5133972941023823,1.2457894190129903
Hyderabad,2019-03-01,-1.1914446362228062,-0.5051144183706089,-0.8961235953153354,2.3559092737136047,0.7524413260548026,1.1598264539951761,-0.6747898664134663,0.46450078279775037,-0.8937292315915383,-0.30923622570640324,-0.3081707467405067,-1.1381229874403889,28.93,-0.016151875719474358,-1.0308150781636591,1,0.5145200874189825,9,Spring,-0.18113367735646838,-0.348718988785538
Lucknow,2021-10-25,0.21469051030253195,-0.9540492919895984,-0.4267691437903681,0.5848539291597613,-0.30897309228279946,0.5254421868173867,1.4716904876921866,0.07406465992688854,-1.0400005780022552,0.1292667389611964,2.493362640938639,-0.9051981294361383,32.39,0.7603806107934036,0.9903909574513586,25,-1.498075599727438,43,Monsoon,0.8606627798318077,-1.1459731926848022
Bengaluru,2016-07-17,-0.8714408635587138,-0.9335547072811387,-0.03434520354558343,-0.7781687729410217,-0.8159886006404803,-0.258970388707752,-0.5289612007438944,-0.19168105069197364,2.384525963204937,0.27748890622077627,0.7918172940119886,-0.9886734233842194,25.96,-1.1809506054887913,0.12415979933063673,17,1.5208179309921928,28,Summer,-1.2229301345447445,0.44853521511372624
Bengaluru,2018-07-15,0.5246130721794351,-0.9782043063609378,-0.809063269243073,2.3559092737136047,-0.8267683348355216,-0.2729604843487094,-0.6980874260322468,-0.7172280209988409,-0.7300951068904661,2.5117519616293054,-0.4856420881797628,-0.45753089405136005,39.8,-0.4044181189759133,0.12415979933063673,15,1.5208179309921928,28,Summer,-1.2229301345447445,0.44853521511372624
Bengaluru,2023-09-20,-0.8791387296229719,-0.03176749521439097,-0.7253128618698148,0.3208864121771405,-0.38727776841177974,-0.12309507387073383,-0.26523605260770805,-0.5238318747470252,-1.0400005780022552,0.5686278314688535,0.4723166597259883,-1.0571808134182312,28.26,1.5369130973062815,0.7016472380777846,20,-0.49177775615422775,38,Monsoon,-1.2229301345447445,-1.1459731926848022
Kolkata,2019-06-25,2.328287318434322,-0.5026893628644923,-0.03446204934998304,-0.46338548624260156,-1.1235323692317285,0.9757146669568993,-0.42590596998118424,-1.0779019768418885,0.21072121006852573,0.2428775176799879,-0.4151651033418971,-0.8530018461178595,58.82,-0.016151875719474358,-0.16458392004293723,25,-0.9949266779408329,26,Summer,0.5133972941023823,0.44853521511372624
Pune,2023-03-19,-0.8764153100332136,0.10143335384354225,2.2522012745419304,0.375234817701909,-0.2289764062784585,0.49063058371712975,1.93432139950186,2.437284614129528,-0.3628747466660726,-0.5467398719764488,-1.0344504978639681,-1.0321059535674135,36.57,1.5369130973062815,-1.0308150781636591,19,1.5208179309921928,11,Spring,1.5551937512906584,-0.348718988785538
Ahmedabad,2023-08-19,-0.3097691406914135,-1.0609911838135844,0.16629911437405243,-0.4932737046701005,2.4743636433574063,1.1880840935968044,-0.3656003403946333,-0.9128960391828858,-0.11484035837108683,-0.9891145541531416,-0.26883493413082116,-0.34507787675771523,23.17,1.5369130973062815,0.4129035187042107,19,1.0176690092055876,33,Summer,-1.5701956202741698,0.44853521511372624
Hyderabad,2016-11-29,-0.8215629958432796,-0.8926207632860158,0.6371993858471068,-1.0357950730990177,-0.9333793879560092,-0.2834437882899452,-0.7533912265474857,-0.8957110191574148,-1.0126024253851507,-1.0659194409657669,1.254224653541654,-0.7782119127825832,15.35,-1.1809506054887913,1.2791346768249325,29,-0.9949266779408329,48,Autumn,-0.18113367735646838,-1.9432273965840665
Hyderabad,2020-11-30,-0.48585116950856816,-0.9016263516541175,-0.6096239421847295,0.5540587286573764,-0.11685982392260227,0.041573569329650936,1.1729379021431097,0.17046394012107183,2.384525963204937,-0.3674742550071871,1.166439734229603,-0.38177060539379587,39.95,0.3721143675369646,1.2791346768249325,30,-1.498075599727438,49,Autumn,-0.18113367735646838,-1.9432273965840665
Lucknow,2015-01-02,1.3958259584434485,2.3808458098991174,-0.7717402408017032,1.2027577213625587,2.4743636433574063,1.1742603463692758,2.4047533578847267,0.489117418577759,2.384525963204937,0.1708736638553386,-0.11601956476218024,-1.0419789073105599,83.03875,-1.56921684874523,-1.6083025169108072,2,0.5145200874189825,1,Winter,0.8606627798318077,1.2457894190129903
Mumbai,2016-10-03,-1.0217867513185621,-0.3257421080633626,-0.43648795981562205,0.6033527067859453,1.218393131708913,-0.8131705186589153,0.15647227068421565,0.5494339515471094,0.1928430895774454,0.10787814898753642,-0.5649349927385101,-0.27164473696927205,30.47,-1.1809506054887913,0.9903909574513586,3,-1.498075599727438,40,Monsoon,1.2079282655612331,-1.1459731926848022
Delhi,2021-03-17,-0.3670571800709013,-0.3261370297615138,0.7750369623160276,-0.8433503462244385,1.134566246417422,-0.42774528846472926,-0.7995449536783656,-0.5669679157531468,0.40788748851299017,2.4851254655774375,-1.1213568451272176,-0.9858146775353391,30.73,0.7603806107934036,-1.0308150781636591,17,-0.49177775615422775,11,Spring,-0.5283991630858937,-0.348718988785538
Jaipur,2019-05-09,1.1306452620876144,-0.33645319508882193,-0.4321430753153177,2.3559092737136047,0.9261358404826961,0.02892053260841255,-0.8190346453988713,1.4932916225263715,-0.2809916120032971,-0.5661581756074516,-0.6897522741697067,-1.027959655266583,57.82,-0.016151875719474358,-0.4533276394165112,9,0.011371165632377365,19,Spring,0.166131808372957,-0.348718988785538
Mumbai,2017-05-04,-1.0609649051410515,2.3808458098991174,1.0426706120584233,-0.3481709705174488,-0.6926451487894824,1.8178506413209594,-1.088833462718907,-0.1601709310150756,2.384525963204937,0.03434646673866297,2.493362640938639,-0.7043983658180555,60.02,-0.7926843622323523,-0.4533276394165112,4,0.011371165632377365,18,Spring,1.2079282655612331,-0.348718988785538
Pune,2019-10-26,-0.4194774497128501,-1.2087182555185794,2.472131812101156,-0.6435551241218954,1.5086541807112623,-1.1099305639874546,-1.0622822657641242,-0.42861914779289606,-0.4952990336792907,1.4573968429877107,0.4081895983499791,1.364417952585952,19.13,-0.016151875719474358,0.9903909574513586,26,1.0176690092055876,43,Monsoon,1.5551937512906584,-1.1459731926848022
Jaipur,2021-08-29,-0.4023988507801607,-0.3200825993915428,-1.05484307540892,-0.7865538721420012,2.252797150371412,-0.8435102408902818,1.9517925530952769,0.9725664058087486,-0.8654138010401263,-0.5238381612030233,0.37010092041130677,0.7315684769694957,29.95,0.7603806107934036,0.4129035187042107,29,1.5208179309921928,34,Summer,0.166131808372957,0.44853521511372624
Hyderabad,2019-07-20,-0.03065463776936533,-1.2116738318285978,-1.0877817834715169,-1.1353935353644111,-0.3163159920847463,-0.8098507066869844,-1.0357103009813033,-0.813508959540437,-1.0400005780022552,-0.367341541889715,0.568984130638763,2.5457813774579985,19.39,-0.016151875719474358,0.12415979933063673,20,1.0176690092055876,29,Summer,-0.18113367735646838,0.44853521511372624
Pune,2018-02-27,-0.8012997201210774,-0.11048240822936213,-0.953175835884924,-0.31606758781518096,-0.6112086305736312,-0.6566166140486,-0.3267684982454142,-0.22438497244499342,-0.9192851832237493,1.9027101047335981,0.017513299012908386,-0.4063394973106664,25.54,-0.4044181189759133,-1.3195587975372332,27,-0.9949266779408329,9,Winter,1.5551937512906584,1.2457894190129903
Jaipur,2017-12-12,-0.8884588201334731,-0.8244750961684243,-0.5768658256313828,0.14760737777876687,-0.4953828352912395,-0.7336033142677549,0.35002383843775203,-0.17472301853279334,-0.09786933296978932,-0.1900906213561119,-0.0851500044408923,-0.7001285754486226,23.11,-0.7926843622323523,1.5678783961985066,12,-0.9949266779408329,50,Winter,0.166131808372957,1.2457894190129903
Lucknow,2019-09-04,0.11008036183135485,0.20484105471375266,-0.9783068084306343,1.7622115816564852,-0.6483074169271824,-0.06349933897008626,1.2370779071919307,1.7992317138462728,-0.8555133464114935,0.7687429975756678,-0.41466950796495033,2.5457813774579985,48.87,-0.016151875719474358,0.7016472380777846,4,-0.49177775615422775,36,Monsoon,0.8606627798318077,-1.1459731926848022
Lucknow,2022-08-09,-0.8740846950449056,-0.8608492535038054,1.2404757661031582,-0.1998463919669796,-0.8489261955596281,1.4611517273468466,-0.926500163142383,-0.8831797812450836,0.1861365811704897,2.115499246028871,-0.43556371057855064,-0.5710678625758018,20.66,1.1486468540498425,0.4129035187042107,9,-0.9949266779408329,32,Summer,0.8606627798318077,0.44853521511372624
Chennai,2019-08-23,-1.0560535155314479,0.18355006674087118,-1.1146361322709761,1.0822216165703555,0.016571742122709645,0.08147001208685649,-0.4360523211717928,2.3758471792602736,-0.30570212901991606,-0.1338871672281161,1.3004540323955092,-1.1439133182653836,36.37,-0.016151875719474358,0.4129035187042107,23,0.5145200874189825,34,Summer,-0.8756646488153191,0.44853521511372624
Ahmedabad,2019-09-30,1.7483403932164532,-0.15450868528581493,-0.6998838170160294,-0.3279628738995406,-0.14657390506643062,-0.7987576282004744,-0.7978256006435932,0.32918932364606857,1.6764286533919774,-1.0006485353387797,-0.5388873946436453,0.9280076966647778,58.09,-0.016151875719474358,0.7016472380777846,30,-1.498075599727438,40,Monsoon,-1.5701956202741698,-1.1459731926848022
Lucknow,2018-12-10,0.3149210238514537,-0.39234756899869155,-0.9040728857412189,0.5775435781958366,-0.39248815169087514,1.2521619803695705,-0.7904702620838674,0.06951754673965733,-0.1400266496728725,0.9072681676707935,1.047927075812052,-0.9299112733819793,39.83,-0.4044181189759133,1.5678783961985066,10,-1.498075599727438,50,Winter,0.8606627798318077,1.2457894190129903
Hyderabad,2021-04-13,2.328287318434322,1.7281273613601227,1.9814549273031707,1.365777613688183,-1.0137726135538212,0.06534944208040742,-0.7061604149297381,-0.46605561013993807,0.06931323337604378,0.8814898498859677,1.0290366778584157,0.3817339874809026,83.03875,0.7603806107934036,-0.7420713587900851,13,-0.9949266779408329,15,Spring,-0.18113367735646838,-0.348718988785538
Delhi,2017-04-15,-0.3670571800709013,-0.7395456266772574,0.1476106148811006,-0.33672707646656674,0.7695615399553968,-0.8337781135731754,-0.04580339652545263,2.437284614129528,-0.14580964337297622,-0.9929035769887417,0.6188660876208547,-1.1365153951427798,31.32,-0.7926843622323523,-0.7420713587900851,15,1.0176690092055876,15,Spring,-0.5283991630858937,-0.348718988785538
Bengaluru,2015-07-22,-1.02519136729629,0.16414775411988067,1.689404080712112,0.9252466456144052,-0.9044552075402313,-0.5927539065681491,-0.27127899081911355,-0.4163004845368652,-0.2883137886456706,-0.1956779588039903,-1.0878027911737087,-1.0121586390140633,32.8,-1.56921684874523,0.12415979933063673,22,-0.49177775615422775,30,Summer,-1.2229301345447445,0.44853521511372624
Chennai,2023-11-30,-0.16283383858830314,-1.2649218552608454,2.472131812101156,-0.2910601130544615,-0.9887913087277264,0.7351371968184731,-0.49965394234256155,-0.28283230724331215,-1.0400005780022552,-0.34593309231878366,-0.943005473887779,-0.3526000179839513,21.28,1.5369130973062815,1.2791346768249325,30,0.011371165632377365,48,Autumn,-0.8756646488153191,-1.9432273965840665
Bengaluru,2015-05-03,-0.9276454167619735,-0.16260132978519948,-0.34128576452311915,-0.197777507683688,0.031129792341307357,0.47530281335549623,-0.9025423527465911,0.7895140328656315,-0.2883137886456706,1.0900288832505671,-0.6840478132358587,-1.0696365886422319,27.67,-1.56921684874523,-0.4533276394165112,3,1.5208179309921928,18,Spring,-1.2229301345447445,-0.348718988785538
Ahmedabad,2016-02-05,-1.1403059464660759,-0.49301744598494174,-0.8309275523244501,-0.3118994445722346,-0.5267409726429361,-0.10237182835510629,2.4047533578847267,-0.7410676895471306,0.38323091030306394,-0.7569803433161164,1.1031059566799715,1.5102722840008513,24.79,-1.1809506054887913,-1.3195587975372332,5,0.5145200874189825,5,Winter,-1.5701956202741698,1.2457894190129903
Jaipur,2017-02-05,-0.6205965492019205,-1.0495500274813632,-0.8910941997510026,0.3563634465376941,-1.060447748686121,-0.9421869722474314,-0.0591635621149275,-0.7290030382407067,0.7181471498732918,-0.47881109977060865,1.3228619047426247,0.5277338809254071,25.43,-0.7926843622323523,-1.3195587975372332,5,1.5208179309921928,5,Winter,0.166131808372957,1.2457894190129903
Kolkata,2015-10-21,1.1744565825925237,0.18708227550618575,-0.8481422451200157,0.593562165307858,-0.609361865470424,0.8134318960283159,1.3965867345773577,0.7533934852060549,-0.4723012953657093,-0.036743540038674145,-1.0829554974373699,-0.6719997577778066,55.05,-1.56921684874523,0.9903909574513586,21,-0.49177775615422775,43,Monsoon,0.5133972941023823,-1.1459731926848022
Lucknow,2021-05-16,0.03647490764031304,-0.8272278490978442,0.29430871880357623,-0.5927235337960095,0.6303413610454454,-0.6899769581310629,-0.8886943992577971,-0.9961689969733399,-0.651183933837719,-0.2740600396009875,-0.6665336278315154,-0.04986355235417857,26.45,0.7603806107934036,-0.4533276394165112,16,1.5208179309921928,19,Spring,0.8606627798318077,-0.348718988785538
Delhi,2023-01-10,-1.0659472679111504,-0.25695740860157507,-1.0938236570113284,-0.030712068766701038,0.006599845298194518,0.6349917074176689,0.9353822116100743,1.0611681469356882,-0.7961593667827157,2.5117519616293054,1.1255512113743273,0.3715074316423657,26.44,1.5369130973062815,-1.6083025169108072,10,-0.9949266779408329,2,Winter,-0.5283991630858937,1.2457894190129903
Ahmedabad,2015-07-17,-0.6438924874355973,-1.4045523968016072,-1.0804977759220207,-0.3118994445722346,-0.5959107372621582,0.11683177116746767,-0.48672556545793005,0.09288336960406943,-0.874282311865178,2.5117519616293054,-0.7918225352180948,0.5548821536722621,16.19,-1.56921684874523,0.12415979933063673,17,0.5145200874189825,29,Summer,-1.5701956202741698,0.44853521511372624
Bengaluru,2023-04-18,-0.3889472987056534,0.002635130318143236,-0.05067436416960874,2.3559092737136047,-0.8797816610536985,-0.7625506851663452,-0.9166639567245383,-0.17401081208349356,2.0108551052066894,-1.036855954612591,2.493362640938639,-0.5434385826257269,53.23,1.5369130973062815,-0.7420713587900851,18,-0.9949266779408329,16,Spring,-1.2229301345447445,-0.348718988785538
Chennai,2020-04-14,-1.1497825512296882,-0.22026921076400574,0.05476645087441869,-0.8466993536081123,0.05909629169981201,-0.8438195795963945,0.6465526749235863,-0.8379383652540728,-0.30570212901991606,-0.7183948247715212,-0.3343540608010254,1.6265463476710562,22.16,0.3721143675369646,-0.7420713587900851,14,-0.9949266779408329,16,Spring,-0.8756646488153191,-0.348718988785538
Lucknow,2022-08-31,0.6652807614003241,-0.5121856262630627,0.13283968211813713,-0.9070415079721595,1.4756875006546009,-0.9613881432519278,0.6506141002128645,0.8186107032549927,0.1625395098919188,-1.1288071214731648,2.1599929052056863,2.2979964665517474,39.73,1.1486468540498425,0.4129035187042107,31,-0.49177775615422775,35,Summer,0.8606627798318077,0.44853521511372624
Hyderabad,2020-12-31,-0.460114541235586,-0.6954542995892204,-0.600259113267137,0.35991770854393956,0.10699996350212208,-0.7980964551683725,2.4047533578847267,0.9360969380150858,0.8329276875971496,-0.49608541798221706,-0.46743987889101174,-0.8905397335074894,36.14,0.3721143675369646,1.5678783961985066,31,0.011371165632377365,53,Winter,-0.18113367735646838,1.2457894190129903
Lucknow,2016-08-31,-1.0658526911332338,-0.19388632796475344,0.7678846214235443,-0.4619951511330983,0.8676219609464183,-0.9238018426184534,0.7553605814083952,-0.32238080028871696,-1.0400005780022552,0.14920148762075333,-0.6681625038073957,1.7857991122783985,23.17,-1.1809506054887913,0.4129035187042107,31,-0.49177775615422775,35,Summer,0.8606627798318077,0.44853521511372624
Chennai,2023-12-17,-1.0833364335803066,1.2797081872809062,-0.25345634643160025,-1.169739653073342,-0.25374923093743595,0.017634257951726615,-0.9655536807891566,-0.537521831039577,-1.0400005780022552,-0.38191828992896415,-0.5982469879681686,0.35941836369994784,33.82,1.5369130973062815,1.5678783961985066,17,1.5208179309921928,50,Winter,-0.8756646488153191,1.2457894190129903
Chennai,2018-02-21,-0.267519374379025,-1.2269536444457796,-1.0120958174196037,-0.6138192717540413,0.3775174920733173,-0.0380348607173519,-0.6717315255832198,-0.8090634234973729,-0.6900877155395457,-1.0552953821590565,1.4312479565473692,1.5049105731551211,19.59,-0.4044181189759133,-1.3195587975372332,21,-0.49177775615422775,8,Winter,-0.8756646488153191,1.2457894190129903
Kolkata,2015-07-06,-0.5747607936739897,-0.8654300394774223,0.7159649165378623,-0.2602109063907639,1.571530270216937,-0.07500526694625259,-0.40429678024408844,0.637728259018095,-0.36452463489676995,-0.8791038148108434,-0.6559831182645781,-0.4835571278191215,24.33,-1.56921684874523,0.12415979933063673,6,-1.498075599727438,28,Summer,0.5133972941023823,0.44853521511372624
Lucknow,2021-11-16,1.6536217634419397,-0.9904326148910905,2.4212257812966054,1.0073430189369963,0.6376827446829916,0.09774410464410922,-0.992786756245269,0.14301246960671513,-0.8274659386222746,-0.9120736554971282,0.18256631194883152,0.15927322056821433,46.46,0.7603806107934036,1.2791346768249325,16,-0.9949266779408329,46,Autumn,0.8606627798318077,-1.9432273965840665
Lucknow,2019-11-30,-0.33509015780062645,-1.0121106962625048,-1.0697968824203243,-0.25847139625798177,1.7396530635350418,0.8853634088300095,0.7970182422456175,-0.8750401019941476,-1.0400005780022552,-0.288993528254234,-0.37882629161411424,-0.8291272077928009,22.72,-0.016151875719474358,1.2791346768249325,30,1.0176690092055876,48,Autumn,0.8606627798318077,-1.9432273965840665
Kolkata,2016-10-21,1.2621462309301652,0.11636605246377964,-0.5635808956564428,-0.31776747741635436,-0.4603986677014749,1.7956243703684467,-0.21842988816087675,-0.3334604965420094,-0.777175906167544,0.20505088612644665,2.245685349113541,0.5337330067530547,49.27,-1.1809506054887913,0.9903909574513586,21,0.5145200874189825,42,Monsoon,0.5133972941023823,-1.1459731926848022
Pune,2022-09-12,-0.6766133446626296,0.45115251109034815,-0.36327059396822614,-0.004008587605702729,1.6672574775431228,-0.8161925765833371,2.4047533578847267,1.5870729947377393,-1.0400005780022552,-0.6867644061318248,-0.9270000511774025,-0.09658332079037667,37.96,1.1486468540498425,0.7016472380777846,12,-1.498075599727438,37,Monsoon,1.5551937512906584,-1.1459731926848022
Pune,2023-03-22,-1.279477633120414,1.285706894729187,-0.95743995960384,-0.8606982656648974,0.026373535442775434,-0.07037057393144236,-0.039074901600874345,-1.0949920135466633,-0.9001332366488726,-0.9719819882533873,-0.46779284469807314,-0.3587412581364747,33.26,1.5369130973062815,-1.0308150781636591,22,-0.49177775615422775,12,Spring,1.5551937512906584,-0.348718988785538
Jaipur,2020-05-09,0.08279825781409832,-0.29381842636278516,1.2141580592542336,-0.1697525680667219,1.302882276642138,-1.0315509553685644,-0.22853659584277508,-0.3018618267481351,-0.689982501851807,0.7627667644822832,-0.9751396825454124,0.277708188012021,35.09,0.3721143675369646,-0.4533276394165112,9,1.0176690092055876,19,Spring,0.166131808372957,-0.348718988785538
Pune,2021-09-16,2.328287318434322,0.5992107128523361,-0.7525440477898155,-1.1883134866402658,-1.0861228262030558,-0.9760974583782513,-1.0702954338447004,1.299423337124359,-1.0400005780022552,1.1802814517662394,-0.10711062925235212,-0.17903901778250542,83.03875,0.7603806107934036,0.7016472380777846,16,0.011371165632377365,37,Monsoon,1.5551937512906584,-1.1459731926848022
Mumbai,2018-10-01,-0.29269836165205665,-1.140256654833398,0.6377596390119697,-0.3099167518803863,0.14674931515050488,0.14001248005346928,-0.9595073932083638,-0.30837776342896384,-0.22305004519471952,-0.7539346102328144,-0.5202288269707239,0.6053406018649394,22.87,-0.4044181189759133,0.9903909574513586,1,-1.498075599727438,40,Monsoon,1.2079282655612331,-1.1459731926848022
Lucknow,2020-06-09,-1.2163105231618743,2.2884447699307766,0.1529565263512291,-0.6365529341524505,1.1155221495211791,-0.3326104287317275,1.230097165104735,-0.823639386218351,-0.8362404720321315,-0.49018822408178425,-1.0586645003964141,1.2189580434930603,45.62,0.3721143675369646,-0.16458392004293723,9,-0.9949266779408329,24,Summer,0.8606627798318077,0.44853521511372624
Delhi,2019-03-15,-0.7605273884575874,-0.4535781572568209,-0.08030764748753828,0.3521612065793239,-0.90551359677275,0.5675486147607965,2.4047533578847267,-0.575351469601673,0.21281176502182306,-1.036392766012864,1.1212187952204715,0.8030214509418093,31.59,-0.016151875719474358,-1.0308150781636591,15,0.5145200874189825,11,Spring,-0.5283991630858937,-0.348718988785538
Lucknow,2015-05-27,-0.423427323990069,1.2202282085766256,-0.8933830860287215,0.2047627530861297,0.16056225269927898,-0.4665217594180473,-0.2819017286702173,2.437284614129528,-0.011503355381497582,-0.831334249670167,-0.5735516289863246,-0.7088128589175912,51.5,-1.56921684874523,-0.4533276394165112,27,-0.49177775615422775,22,Spring,0.8606627798318077,-0.348718988785538
Mumbai,2023-10-25,-0.2032770268426766,-1.1271116939568533,-0.8514581495523301,-0.5398459545204718,0.9471326228106652,-0.9659312771460833,-0.27872545784146197,-0.30837776342896384,1.815139242595034,0.5899249737425569,-0.3242359620347771,2.5457813774579985,28.2,1.5369130973062815,0.9903909574513586,25,-0.49177775615422775,43,Monsoon,1.2079282655612331,-1.1459731926848022
Mumbai,2022-12-21,-1.279477633120414,-0.4800355792883493,-1.085414337670746,-1.1935871519502674,-0.7285244232758028,1.3272534312850133,0.08459507216962688,-0.216370491878732,-1.0400005780022552,-0.5987985490746041,-0.5110040081744632,0.11889152407657913,15.66,1.1486468540498425,1.5678783961985066,21,-0.49177775615422775,51,Winter,1.2079282655612331,1.2457894190129903
Bengaluru,2019-10-01,-0.3496387795955881,1.0443731196722004,-0.8211609316739535,-0.801110595954193,-0.51355743258848,-1.0256360497388477,2.4047533578847267,-0.26154498663182413,-0.9083196703965479,-0.037039940161848944,-0.33586912599306656,-0.6804992572590286,42.74,-0.016151875719474358,0.9903909574513586,1,-0.9949266779408329,40,Monsoon,-1.2229301345447445,-1.1459731926848022
Lucknow,2020-01-18,-0.8195275948512325,-0.23617891653713363,-0.6482801025527696,0.18572654343021028,-0.127526740893271,-0.878799894410008,-0.2819017286702173,0.030276061904454917,1.442400781835299,2.328012777357547,-1.1138558307819162,-1.1021788587017534,33.46,0.3721143675369646,-1.6083025169108072,18,1.0176690092055876,3,Winter,0.8606627798318077,1.2457894190129903
Ahmedabad,2016-05-03,2.328287318434322,-0.8359432406861462,0.9437892353359797,-1.0996615559093046,-0.2596256008724339,-0.7415766263440142,-0.16903824927450062,-0.6553431970574094,1.0727742846697614,0.387500014112554,0.8760730430646406,2.5457813774579985,63.49,-1.1809506054887913,-0.4533276394165112,3,-0.9949266779408329,18,Spring,-1.5701956202741698,-0.348718988785538
Mumbai,2023-02-24,-0.15798107394609123,1.8362031846906324,-0.6103915698247311,-1.0459835722027278,-1.0863554532898478,2.462774975338826,-0.27872545784146197,2.1857368024918453,-0.9460017711061457,-0.4212608847365355,-0.6531038954779255,-0.04533864655268557,52.38,1.5369130973062815,-1.3195587975372332,24,0.5145200874189825,8,Winter,1.2079282655612331,1.2457894190129903
Delhi,2020-05-13,0.28880887866873284,-1.0448992787056703,0.49455764666058727,0.23841069849987606,-1.0100331120284156,-0.48472313819556334,-0.17767267761396466,-0.7674757078611433,-1.0400005780022552,-0.5956510492359094,0.3993995193621888,-0.8415138988665677,29.13,0.3721143675369646,-0.4533276394165112,13,-0.49177775615422775,20,Spring,-0.5283991630858937,-0.348718988785538
Kolkata,2019-07-22,-0.36835828215374267,-0.28252669986957846,-0.46770856614728046,0.7483582129658002,-1.0076530736142708,-0.29688264645468304,-0.7681330005647179,0.180218350804009,1.3567843306026917,-0.8870853993384407,-1.0536526257277066,-0.3346920481929655,38.93,-0.016151875719474358,0.12415979933063673,22,-1.498075599727438,30,Summer,0.5133972941023823,0.44853521511372624
Jaipur,2022-02-11,-0.1655683155318365,0.5276483369209767,0.6477857139170291,-0.6664727287278297,-0.7708387531071518,0.6250892430026944,-0.2934803820078241,-0.28954877122289335,-0.9688669642722768,0.5358931087961917,-0.2511264881094182,-0.5396862777457078,37.84,1.1486468540498425,-1.3195587975372332,11,0.5145200874189825,6,Winter,0.166131808372957,1.2457894190129903
Bengaluru,2021-07-13,-1.140482803441873,2.3808458098991174,2.472131812101156,-0.2721391320731188,-0.7971024923783405,0.07962123666922358,0.07518878387899787,-0.7734530104622912,1.5024158119479851,-0.9963292915690144,1.7140867299796467,2.5163401515937998,73.68,0.7603806107934036,0.12415979933063673,13,-0.9949266779408329,28,Summer,-1.2229301345447445,0.44853521511372624
Kolkata,2022-12-29,-0.9380119589525595,-0.6463602944865623,-0.822496127730446,2.3559092737136047,0.48489519561788247,1.0708416874284552,-1.0568967669444325,-0.9036454218900066,2.384525963204937,-1.0626319792334002,-0.5294557757106428,-0.33101848127022476,39.8,1.1486468540498425,1.5678783961985066,29,0.011371165632377365,52,Winter,0.5133972941023823,1.2457894190129903
Bengaluru,2016-10-02,1.4101703816661646,-0.508633012915103,1.1678336752442784,2.3559092737136047,-0.11854155960406093,-0.33295264986235346,0.5534067163857165,2.437284614129528,-0.8977500401624143,-1.0064369951262588,-0.8721485368650557,-0.35000111688111646,58.63,-1.1809506054887913,0.9903909574513586,2,1.5208179309921928,39,Monsoon,-1.2229301345447445,-1.1459731926848022
Delhi,2019-12-08,-0.3670571800709013,-0.6366125375399508,-0.00928060479887089,-0.6948513457636263,0.5901851844164111,2.462774975338826,0.38570071286825275,-0.11026685685012619,-0.24490444618265078,-0.8077461513347349,-1.0093544996531454,0.7669814275501319,27.58,-0.016151875719474358,1.5678783961985066,8,1.5208179309921928,49,Winter,-0.5283991630858937,1.2457894190129903
Chennai,2021-11-25,-0.5872162627054659,-0.008722101965416357,0.8380808192477417,1.0959875562052002,-1.0475650678646826,0.7747322078527912,-0.37870762505364586,0.022566729301006516,-0.4950872800866339,0.032244048728869656,1.1968217392331377,-0.5529744417528265,35.86,0.7603806107934036,1.2791346768249325,25,0.011371165632377365,47,Autumn,-0.8756646488153191,-1.9432273965840665
Lucknow,2020-05-23,0.3121895369494767,0.4490707034353471,0.08619428012208577,0.0443703569933618,-0.341111934810936,-0.5160498868762312,-0.46257672457858884,0.7977957660105118,-0.28494168112331847,1.205400969126849,-0.8089530015951274,-0.8893266130211116,46.93,0.3721143675369646,-0.4533276394165112,23,1.0176690092055876,21,Spring,0.8606627798318077,-0.348718988785538
Hyderabad,2021-01-07,0.3403418278424571,1.344466699130426,-0.4994642429210178,2.3559092737136047,-0.6668724535950782,-0.5554888898361305,-1.083506806993602,-0.41521169463321284,-0.5326062389945881,2.5117519616293054,2.493362640938639,0.6211957307479935,66.31,0.7603806107934036,-1.6083025169108072,7,0.011371165632377365,1,Winter,-0.18113367735646838,1.2457894190129903
Ahmedabad,2018-12-09,2.328287318434322,0.712542197159996,-0.8403879204060426,-0.304482439250095,1.1310529561895895,2.039078831113195,-0.38165285615262184,-0.3462809846461993,-1.0400005780022552,0.4216601095221681,-0.794783280315109,1.770435408415425,83.03875,-0.4044181189759133,1.5678783961985066,9,1.5208179309921928,49,Winter,-1.5701956202741698,1.2457894190129903
Kolkata,2019-06-23,-0.09168922015292903,-0.6736870017154982,-1.057340039596405,-0.2602109063907639,0.33516212917488214,0.24875804824873102,-0.9768286323932164,-0.9408422457806883,0.4331489671272863,-0.9506261530261765,-0.3535541484712716,-1.0981829710874118,30.59,-0.016151875719474358,-0.16458392004293723,23,1.5208179309921928,25,Summer,0.5133972941023823,0.44853521511372624
